frame,action,winner_attempt,production_run_path_original,archive_run_path,prompt_path,prompt_sha256,source_imagegen_path,source_imagegen_sha256,raw_path,raw_sha256,alpha_path,alpha_sha256,winner_source_path,winner_sha256,accepted_path,accepted_sha256,source_equals_accepted,provenance_path,parent_gate_summary,source_frame,source_candidate_status,source_status_history,source_manifest_path,source_manifest_row_count,selection_evidence_path,final_acceptance_basis
00,idle,03,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-00-attempt-03.txt,ae0b6d1471b1543ac2a29d63b77d1aeb6d70e01a32e519bcd1c74d04bb46c1f8,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_qIWvNKPObiPG1L4hCY8wHPYh.png,26aba2b8a61ec422cb125f517aa3d188ea40cfda574f63cb20bfaaa139302369,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-00-attempt-03-raw.png,26aba2b8a61ec422cb125f517aa3d188ea40cfda574f63cb20bfaaa139302369,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-00-attempt-03-alpha.png,061b5c12a20f9b133b731a4caf01ca3da7f0c7d596e6f7f57604fedd97c05edf,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-00.png,061b5c12a20f9b133b731a4caf01ca3da7f0c7d596e6f7f57604fedd97c05edf,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-00.png,061b5c12a20f9b133b731a4caf01ca3da7f0c7d596e6f7f57604fedd97c05edf,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-00-attempt-03-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,00,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
47,creep,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-47-attempt-01.txt,b1f6fa45fefa82a53b38439da9e3c210066a85a4f3bf8f4d2a86a3a48a2af41a,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_LuXUXrzpQ51ttTqtI6w6xtGq.png,727ae663618997e648c3368f3304aa540e4ad66ac2d430d89af9ab2ac806b6e3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-47-attempt-01-raw.png,727ae663618997e648c3368f3304aa540e4ad66ac2d430d89af9ab2ac806b6e3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-47-attempt-01-alpha.png,f3c4aa6688f97ae9e08603b7db94da1d0fed49b97ba0ee2b1f76d23fd7a46d38,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-47.png,f3c4aa6688f97ae9e08603b7db94da1d0fed49b97ba0ee2b1f76d23fd7a46d38,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-47.png,f3c4aa6688f97ae9e08603b7db94da1d0fed49b97ba0ee2b1f76d23fd7a46d38,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-47-attempt-01-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,47,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
48,rest,06,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-48-attempt-06.txt,04e9b4e00703109219df018d3d281b7ec7877f9d63f0def706ac758fa7393129,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_0c0WXbUEad5eVZcOXALYl9UR.png,73f4d12bbb2d556699aac4850cf158f2f1dccca23d0d59b69d47016b29a5c082,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-48-attempt-06-raw.png,73f4d12bbb2d556699aac4850cf158f2f1dccca23d0d59b69d47016b29a5c082,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-48-attempt-06-alpha.png,cf74e3ee41bf96863327d4f94a61ed597aa9b59c9638054d7e07c739d7823de3,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-48.png,cf74e3ee41bf96863327d4f94a61ed597aa9b59c9638054d7e07c739d7823de3,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-48.png,cf74e3ee41bf96863327d4f94a61ed597aa9b59c9638054d7e07c739d7823de3,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-48-attempt-06-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,48,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
49,rest,03,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-49-attempt-03.txt,35feedf84e1441a34ee1df19ffe010b11dd3d635f3289d2e4b05e3e5fa97fa35,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_ICObcCqyOH67AQhqAc3j8iPJ.png,661c4fe84a4515585fc5dbe3525d9a197798bed4b9c291c194679af5f5142244,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-49-attempt-03-raw.png,661c4fe84a4515585fc5dbe3525d9a197798bed4b9c291c194679af5f5142244,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-49-attempt-03-alpha.png,cd708da1cd9d6fe23c9ac3acd75c3a701579997b17d8b49fe442c707cc242472,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-49.png,cd708da1cd9d6fe23c9ac3acd75c3a701579997b17d8b49fe442c707cc242472,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-49.png,cd708da1cd9d6fe23c9ac3acd75c3a701579997b17d8b49fe442c707cc242472,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-49-attempt-03-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,49,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
50,rest,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-50-attempt-02.txt,a272524a9da87e9aebf4eda11f1b214def2f3e6c72c5d2c29898725ad74976db,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_LSI96oDIlWXNheWFOagWTV2y.png,d664a8deaedae482c97e1f0706ce091ca43a85a5b10a1fc72218a96c855d6630,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-50-attempt-02-raw.png,d664a8deaedae482c97e1f0706ce091ca43a85a5b10a1fc72218a96c855d6630,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-50-attempt-02-alpha.png,ff6b6cc7fbf6491e2a31402055dde77373de97b3a7af10e6a72718044d611d0a,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-50.png,ff6b6cc7fbf6491e2a31402055dde77373de97b3a7af10e6a72718044d611d0a,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-50.png,ff6b6cc7fbf6491e2a31402055dde77373de97b3a7af10e6a72718044d611d0a,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-50-attempt-02-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,50,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
51,rest,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-51-attempt-02.txt,adeed21b8382d8618ca2e97e37043a2e97f59dba8ab9e5a922887baca3e7a9f1,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_0A90yOL1wF6gOp1tYHMnZpFO.png,bb8652362c1990418d1b29f916e9553fd5eb4b67c1e63a024f2467b606049988,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-51-attempt-02-raw.png,bb8652362c1990418d1b29f916e9553fd5eb4b67c1e63a024f2467b606049988,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-51-attempt-02-alpha.png,b4106dab97f28229117a5cb61b54279340268a241bdbc7a0f6a21ca6c6108daf,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-51.png,b4106dab97f28229117a5cb61b54279340268a241bdbc7a0f6a21ca6c6108daf,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-51.png,b4106dab97f28229117a5cb61b54279340268a241bdbc7a0f6a21ca6c6108daf,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-51-attempt-02-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,51,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
52,rest,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-52-attempt-02.txt,ce8b7de4dcec90fd26397930e3826a7c2c6e9e428e7aa3d30c9a25730e127aeb,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_66amNk3EVvn6ViOF9runY0Jg.png,0c7f2002a92936664603631bfefe55124f86b6424289885903acc77298eb31ea,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-52-attempt-02-raw.png,0c7f2002a92936664603631bfefe55124f86b6424289885903acc77298eb31ea,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-52-attempt-02-alpha.png,ee3c10235a1a79440e2ad42cc58ed1130ed0a4f44858679afb7dfaf0cc82805b,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-52.png,ee3c10235a1a79440e2ad42cc58ed1130ed0a4f44858679afb7dfaf0cc82805b,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-52.png,ee3c10235a1a79440e2ad42cc58ed1130ed0a4f44858679afb7dfaf0cc82805b,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/frame-52-attempt-02-prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,52,candidate_parent_gate,candidate_parent_gate,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
53,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-52-attempt-01.txt,cb443be1d5d0efce499c8ae5dfe7faa935218c3090d86772dffa7b3a12295057,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_TNo2muCPOnjky3ld0R0QfBOU.png,f195e23e3803df0c8c7fe06e3cc825dee36e61db840182b14630f8a1b7cdbbc6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-52-attempt-01-raw.png,f195e23e3803df0c8c7fe06e3cc825dee36e61db840182b14630f8a1b7cdbbc6,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-52-attempt-01-alpha.png,6f2645ee37574bc658167da0001c3467b2d291be561cb400667465b9203b66ea,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-53.png,6f2645ee37574bc658167da0001c3467b2d291be561cb400667465b9203b66ea,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-53.png,6f2645ee37574bc658167da0001c3467b2d291be561cb400667465b9203b66ea,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/requalification-frame53-from-frame52-attempt01/requalification-report.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,52,accepted_requalified_canonical,rejected_visual_motion;accepted_requalified_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,2,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
54,rest,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-54-attempt-02.txt,d8686271145c3506e6b4f52f10e451618f70575551221080c67da2530b73f56f,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_Hc3BcyMtndOlkbCNYkaRpTms.png,81392a5a03ce713b9f1d44d92eb00ea6a1299763778d682275f560d5d8df5d90,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-54-attempt-02-raw.png,81392a5a03ce713b9f1d44d92eb00ea6a1299763778d682275f560d5d8df5d90,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-54-attempt-02-alpha.png,4c01930e2893a05e7a6e8a59a9a35a6c38cd04793e0201f48befe87878a116f9,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-54.png,4c01930e2893a05e7a6e8a59a9a35a6c38cd04793e0201f48befe87878a116f9,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-54.png,4c01930e2893a05e7a6e8a59a9a35a6c38cd04793e0201f48befe87878a116f9,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/candidates/frame-54-attempt-02/prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,54,accepted_canonical,accepted_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
55,rest,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-55-attempt-01.txt,59a5a3222f1768f175c40c84211391b051fadef121b4f5a46ca139fb49feb69e,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_uHqydMUgoq2nN4tD9IxKD2sc.png,bcf3e9d92f3225cf5ac2d0fa935225fc3b1559869308ea923499c3bdc719daa0,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-55-attempt-01-raw.png,bcf3e9d92f3225cf5ac2d0fa935225fc3b1559869308ea923499c3bdc719daa0,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-55-attempt-01-alpha.png,5820da50e6c9b709104a77202cc42861d971adb8a8de2701c051127ddfb790fb,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-55.png,5820da50e6c9b709104a77202cc42861d971adb8a8de2701c051127ddfb790fb,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-55.png,5820da50e6c9b709104a77202cc42861d971adb8a8de2701c051127ddfb790fb,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/candidates/frame-55-attempt-01/prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,55,accepted_canonical,accepted_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
56,alert,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-56-attempt-01.txt,4df0c5d197fd0400feddf08d74cd9495b9ba11ea1177ee4f91c4280070d29b40,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_nQ3sHBdza0AEoCgvq7abfh5X.png,d59ee7667c18677cba568c53a5a4a5214acfc9f9e137e96b1f14812446eb2d10,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-56-attempt-01-raw.png,d59ee7667c18677cba568c53a5a4a5214acfc9f9e137e96b1f14812446eb2d10,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-56-attempt-01-alpha.png,2b9e237bc46beb6e030190e09611e20dbf5174022622becc15bc20ca936bd012,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-56.png,2b9e237bc46beb6e030190e09611e20dbf5174022622becc15bc20ca936bd012,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-56.png,2b9e237bc46beb6e030190e09611e20dbf5174022622becc15bc20ca936bd012,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/candidates/frame-56-attempt-01/prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,56,accepted_canonical,accepted_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
57,alert,02,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-57-attempt-02.txt,f806be5294df4f417de532cf763472c3133f1998ba1f89022a6543b8e56c148b,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_nDtn2TEAUda5kaN3eZUozY2f.png,eb1c3cbc03ec27e665aadcac1bbcf626ae2f92c123f661ad8ff0b111c6b0b064,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-57-attempt-02-raw.png,eb1c3cbc03ec27e665aadcac1bbcf626ae2f92c123f661ad8ff0b111c6b0b064,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-57-attempt-02-alpha.png,9463b11aab164e1b1422db97c447ad81c76566c7b13fc55aff480538d6acb839,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-57.png,9463b11aab164e1b1422db97c447ad81c76566c7b13fc55aff480538d6acb839,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-57.png,9463b11aab164e1b1422db97c447ad81c76566c7b13fc55aff480538d6acb839,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/candidates/frame-57-attempt-02/prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,57,accepted_canonical,accepted_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
58,alert,01,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62,E:/Development/AnimalDesktop-asset-archives/20260724-ferret-three-variants/ferret-sable-panda-set00-oneframe-62,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/prompts/frame-58-attempt-01.txt,1b693de29c549fec2fb15ac8113e919357873ea99d19f575d85332b8f3de7d17,C:/Users/User/.codex/generated_images/019f90f3-d60e-7912-bf25-1266d016ed57/call_XBw8FNUVTFkSeWJHMe2NbT4e.png,ce88e52459643b0b3175fa2b98248095203539e902ddc8b796b9688b312bad9e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/raw/frame-58-attempt-01-raw.png,ce88e52459643b0b3175fa2b98248095203539e902ddc8b796b9688b312bad9e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/alpha/frame-58-attempt-01-alpha.png,38f395768c2dabd988de607e0817d5157df70e5d9a5674ed586f93c4c797bc5e,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/frames/frame-58.png,38f395768c2dabd988de607e0817d5157df70e5d9a5674ed586f93c4c797bc5e,docs/art-source/ferret-sable-panda/motion-source/accepted-frames/set00/frame-58.png,38f395768c2dabd988de607e0817d5157df70e5d9a5674ed586f93c4c797bc5e,true,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/candidates/frame-58-attempt-01/prepare.json,docs/art-source/ferret-sable-panda/motion-source/qa/parent-verdict-set00.md,58,accepted_canonical,accepted_canonical,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/manifest.csv,1,docs/art-source/one-frame-method-fullrun-20260724/ferret-sable-panda-set00-oneframe-62/qa/final-53-61/final-62/canonical-00-61-verification.json,unique archived alpha SHA-256 equals accepted frame; parent-approved final canonical set
